"Myrsine_coriacea"	"Ficus_luschnatiana"	"Coussapoa_microcarpa"	"Myrsine_lancifolia"	"Cecropia_glaziovi"	"Cupania_vernalis"	"Miconia_pusilliflora"	"Trema_micrantha"	"Symplocos_glanduloso-marginata"	"Miconia_budlejoides"	"Miconia_valtherii"	"Leandra_dasytricha"	"Euterpe_edulis"	"Myrcia_fallax"	"Alchornea_triplinervia"	"Rubus_rosaefolius"	"Xylopia_brasiliensis"	"Miconia_racemifera"	"Schinus_terebinthifolius"	"Gomidesia_schaueriana"	"Miconia_latecrenata"	"Ossaea_amygdaloides"	"Allophylus_edulis"	"Miconia_theaezans"	"Myrcia_grandiflora"	"Nectandra_membranacea"	"Rubus_urticaefolius"	"Struthanthus_sp1_M_SD_022"	"Virola_bicuhyba"	"Ilex_brevicuspis"	"Sapium_glandulatum"	"Tetrorchidium_rubrivenium"	"Clusia_criuva"	"Marcgravia_polyantha"	"Matayba_guianensis"	"Psychotria_vellosiana"	"Amaioua_intermedia"	"Ilex_microdonta"	"Leandra_pilonensis"	"Ocotea_puberula"	"Persea_pyrifolia"	"Psychotria_longipes"	"Struthanthus_vulgaris"	"Alchornea_glandulosa"	"Fuchsia_regia"	"Maytenus_robustus"	"Miconia_cinnamomifolia"	"Piper_dilatatum"	"Psidium_cattleianum"	"Psychotria_suterella"	"Vassobia_breviflora"	"Casearia_sylvestris"	"Hieronyma_alchorneoides"	"Leandra_australis"	"Marlierea_reitzii"	"Miconia_brasiliensis"	"Miconia_discolor"	"Miconia_inconspicua"	"Piper_sp1_M_SD_022"	"Solanum_variabile"	"Tournefortia_paniculata"	"Didymopanax_angustissimum"	"Ficus_sp1_M_SD_022"	"Gomidesia_affinis"	"Guapira_opposita"	"Leandra_laevigata"	"Leandra_melastomatoides"	"Leandra_refracta"	"Myrcia_rufula"	"Myrcia_sp1_M_SD_022"	"Myrsine_gardneriana"	"Myrsine_venesa"	"Ocotea_bicolor"	"Phytolacca_dioica"	"Piper_corintoanum"	"Protium_heptaphyllum"	"Psidium_guajava"	"Rudgea_jasminoides"	"Solanum_inodorum"	"Solanum_scuticum"	"Solanum_sp1_M_SD_022"	"Leandra_sabiaensis"	"Leandra_sp1_M_SD_022"	"Miconia_cabucu"	"Miconia_tristis"	"Mollinedia_boracensis"	"Ocotea_teleiandra"	"Psychotria_leiocarpa"	"Rhipsalis_campos-portuana"	"Rhipsalis_teres"	"Solanum_megalochiton"	"Solanum_sp2_M_SD_022"	"Struthanthus_concinus"	"Urera_baccifera"	"Agonandra_sp1_M_SD_022"	"Casearia_decandra"	"Cordia_corymbosa"	"Eugenia_melanogyna"	"Ficus_sp2_M_SD_022"	"Geonoma_gamiova"	"Inga_marginata"	"Leandra_regnellii"	"Miconia_sellowiana"	"Miconia_sp1_M_SD_022"	"Myrcia_sp2_M_SD_022"	"Myrsine_umbellata"	"Nectandra_cuspidata"	"Neomitranthes_glomerata"	"Ocotea_spixiana"	"Paullinia_uloptera"	"Philodendron_appendiculatum"	"Piper_aduncum"	"Posoqueria_latifolia"	"Psidium_sp1_M_SD_022"	"Psychotria_forsteronioides"	"Rubus_brasiliensis"	"Siphoneugena_densiflora"	"Solanum_paraense"	"Solanum_rufescens"	"Solanum_subsylvestris"	"Solanum_swartzianum"	"Symplocos_variabilis"	"Anthurium_crassipes"	"Aureliana_fasciculata"	"Bromeliacea_sp1_M_SD_022"	"Bromeliacea_sp2_M_SD_022"	"Campomanesia_guaviroba"	"Campomanesia_xanthocarpa"	"Coccosypselum_hasserianum"	"Coccosypselum_krauseanum"	"Coussarea_contracta"	"Drimys_brasiliensis"	"Drimys_winterii"	"Eugenia_mosenii"	"Geonoma_sp1_M_SD_022"	"Hedychium_coronarium"	"Ixora_heterodoxa"	"Miconia_cubatanensis"	"Miconia_doriana"	"Mollinedia_floribunda"	"Myrcia_sp3_M_SD_022"	"Nectandra_grandiflora"	"Ocotea_aeciphila"	"Ocotea_odorifera"	"Ocotea_sp1_M_SD_022"	"Ouratea_vaccinioides"	"Passiflora_sp1_M_SD_022"	"Psittacanthus_sp1_M_SD_022"	"Solanum_americanum"	"Solanum_sancta-catharinae"	"Symplocos_tetrandra"	"Unidentified_sp1_M_SD_022"	"Unidentified_sp2_M_SD_022"	"Abuta_sellowiana"	"Allibertia_mycifolia"	"Andira_pisonis"	"Anthurium_scandens"	"Aureliana_sp1_M_SD_022"	"Cabralea_canjerana"	"Campomanesia_neriiflora"	"Carica_papaya"	"Cayaponia_sp1_M_SD_022"	"Celtis_iguaneae"	"Codonanthe_cordifolia"	"Cryptocarya_moschata"	"Cucumis_sp1_M_SD_022"	"Cybianthus_peruvianus"	"Dichorisandra_thyrsiflora"	"Eugenia_sp1_M_SD_022"	"Galium_hypocarpium"	"Gomidesia_fenzliana"	"Guarea_macrophylla"	"Guatteria_dusenii"	"Heteropsis_rigidifolia"	"Heteropsis_sp1_M_SD_022"	"Inga_sessilis"	"Lantana_camara"	"Leandra_barbinervis"	"Leandra_xanthocona"	"Maytenus_litoralis"	"Miconia_mistiflora"	"Mollinedia_uleana"	"Nectandra_mollis"	"Ocotea_corymbosa"	"Ocotea_pulchella"	"Oreopanax_sp1_M_SD_022"	"Otonia_sp1_M_SD_022"	"Peschiera_catharinensis"	"Phoradendron_crassifolium"	"Poacea_sp1_M_SD_022"	"Psittacanthus_sp2_M_SD_022"	"Rhipsalis_eliptica"	"Rhipsalis_paradoxa"	"Rhipsalis_sp1_M_SD_022"	"Rollinia_emarginata"	"Rollinia_sericea"	"Smilax_elastica"	"Solanum_argenteum"	"Solanum_bullatum"	"Solanum_pseudoquina"	"Strychnos_brasiliensis"	"Syagrus_romazoffianum"	"Tapirira_guianensis"	"Unidentified_sp3_M_SD_022"	"Unidentified_sp4_M_SD_022"	"Vismia_sp1_M_SD_022"	"Zanthoxylum_riedelianum"	"Chiroxiphia_caudata"	"Carpornis_cucullatus"	"Turdus_albicollis"	"Tachyphonus_coronatus"	"Turdus_rufiventris"	"Penelope_obscura"	"Trichothraupis_melanops"	"Thraupis_cyanoptera"	"Euphonia_pectoralis"	"Tangara_cyanocephala"	"Thraupis_ornata"	"Platycichla_flavipes"	"Selenidera_maculirostris"	"Baillonius_bailloni"	"Cacicus_haemorrhous"	"Philander_frenata"	"Stephanophorus_diadematus"	"Tityra_cayana"	"Lipaugus_lanioides"	"Sturnira_lilium"	"Tangara_desmaresti"	"Tangara_seledon"	"Mionectes_rufiventris"	"Myiodynastes_maculatus"	"Ramphastos_dicolorus"	"Schiffornis_virescens"	"Habia_rubica"	"Ilicura_militaris"	"Pipile_jacutinga"	"Saltator_similis"	"Trogon_surrucura"	"Trogon_viridis"	"Cerdocyon_thous"	"Cissopis_leveriana"	"Orthogonys_chloricterus"	"Carollia_perspicillata"	"Columba_plumbea"	"Hemithraupis_ruficapilla"	"Vireo_chivi"	"Cebus_apella"	"Dacnis_cayana"	"Trogon_rufus"	"Oxyruncus_cristatus"	"Myiarchus_swainsoni"	"Orchesticus_abeillei"	"Procnias_nudicollis"	"Thraupis_sayaca"	"Euphonia_violacea"	"Pyroderus_scutatus"	"Sturnira_tildae"	"Artibeus_fimbriatus"	"Celeus_flavescens"	"Elaenia_mesoleuca"	"Pyrrhura_frontalis"	"Alouatta_fusca"	"Artibeus_lituratus"	"Artibeus_sp1_M_SD_022"	"Brotogeris_tirica"	"Hylophilus_poicilotis"	"Megarynchus_pitangua"	"Melanerpes_flavifrons"	"Pachyramphus_validus"	"Atilla_rufus"	"Brachyteles_aracnoides"	"Didelphis_aurita"	"Elaenia_obscura"	"Tapirus_terrestris"	"Tyrannus_melancholicus"	"Baryphthengus_ruficapillus"	"Elaenia_flavogaster"	"Empidonomus_varius"	"Micoureus_demerarae"	"Pitangus_sulphuratus"	"Sciurus_aestuans"	"Tachyphonus_cristatus"	"Tinamus_solitarius"	"Turdus_amaurochalinus"	"Turdus_leucomelas"	"Cacicus_chrysopterus"	"Haplospiza_unicolor"	"Mazama_sp1_M_SD_022"	"Mimus_saturninus"	"Pachyramphus_castaneus"	"Pitylus_fuliginosus"	"Tityra_inquisitor"	"Vampyressa_pusilla"	"Artibeus_jamaicensis"	"Artibeus_obscurus"	"Coereba_flaveola"	"Colaptes_campestris"	"Conopias_trivirgata"	"Eira_barbara"	"Forpus_xanthopterygius"	"Icterus_cayanensis"	"Laniisoma_elegans"	"Marmosops_paulensis"	"Myiopagis_caniceps"	"Neopelma_aurifrons"	"Odontophorus_capueira"	"Phibalura_flavirostris"	"Phyllomyias_fasciatus"	"Phylloscartes_oustaleti"	"Pionus_maximiliani"	"Platyrrhinus_lineatus"	"Platyrrhinus_sp1_M_SD_022"	"Pygoderma_bilabiatum"	"Tangara_peruviana"	"Triclaria_malachitacea"	"Turdus_subalaris"	"Veniliornis_spilogaster"
"Miconia_cabucu"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.025	0	0	0	0	0	0	0.025	0	0	0	0.025	0	0	0.025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Miconia_tristis"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.025	0	0	0	0	0	0.025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.025	0	0	0	0.025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Mollinedia_boracensis"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.025	0	0	0	0	0	0	0	0	0.025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Ocotea_teleiandra"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.025	0.025	0	0	0	0	0	0	0	0	0	0	0	0	0	0.025	0	0	0	0	0	0	0	0	0	0	0	0.025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Psychotria_leiocarpa"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.025	0	0	0	0	0	0	0.025	0	0	0	0	0	0.025	0	0	0.025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Rhipsalis_campos-portuana"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.025	0	0	0.025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Rhipsalis_teres"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.025	0	0	0	0	0.025	0	0.025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Solanum_megalochiton"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.025	0.025	0	0	0.025	0	0	0	0	0	0	0	0	0	0	0	0	0	0.025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Solanum_sp2_M_SD_022"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.025	0	0	0	0	0	0	0	0	0	0	0	0	0	0.025	0	0	0	0	0	0.025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Struthanthus_concinus"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.025	0	0	0	0	0.025	0	0.025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Urera_baccifera"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.025	0	0	0.025	0	0.025	0	0	0	0	0	0.025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Agonandra_sp1_M_SD_022"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0333333333333333	0	0	0	0	0	0	0	0	0.0333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Casearia_decandra"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0333333333333333	0.0333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Cordia_corymbosa"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
